"","Gender","Age","Height in cm","Weight in kg","BMI","Body fat %","Muscle mass %","Fitness level at start","Diet","Visits per week","Money spend per week","Training","Average visit duration","Difficulty","Contract type in years","History in months","Fitness level after 3 months"
"264","male",20,170.9,93.8,32.1,22,50,5,"proteins",2,13.53,"weights",60,"expert",5,52,6
"265","female",21,166.6,67,24.1,24,45,5,"proteins",4,0,"classes",90,"expert",1,11,7
"266","male",50,167.2,87.5,31.3,28,42,6,"proteins",0,0,"weights",120,"expert",0.5,2,6
"267","male",20,171.7,85.2,28.9,18,38,4,"carbs",3,0,"weights",60,"expert",5,51,7
"268","male",22,177.3,92.6,29.5,20,35,3,"carbs",4,13.87,"classes",120,"expert",5,23,8
"269","male",24,172.5,97.1,32.6,24,38,5,"proteins",4,18.48,"cardio",60,"expert",5,24,9
"270","female",20,166.3,64.3,23.3,23,36,3,"carbs",4,14.86,"classes",60,"beginner",5,34,8
"271","male",31,169.9,87.1,30.2,23,55,5,"proteins",1,16.56,"classes",60,"intermediate",1,11,5
"272","male",23,173.3,90.6,30.2,21,52,5,"proteins",3,9.21,"classes",120,"beginner",0.5,4,6
"273","male",35,176.1,94.9,30.6,24,47,5,"carbs",3,11.22,"cardio",60,"intermediate",1,9,6
"274","male",45,168.9,86.5,30.3,26,40,5,"proteins",1,0,"classes",60,"beginner",5,52,5
"275","male",18,163.6,76.7,28.7,18,47,5,"fats",2,7.56,"cardio",60,"intermediate",5,44,6
"276","female",40,165.8,64.2,23.4,27,49,4,"carbs",2,15.69,"weights",120,"beginner",5,48,6
"277","female",33,159,55.3,21.9,24,53,4,"carbs",2,12.36,"cardio",60,"beginner",1,7,5
"278","male",41,177,92.2,29.4,24,48,4,"proteins",1,13.03,"classes",90,"expert",1,8,4
"279","female",29,153.8,55.4,23.4,25,46,5,"fats",2,1.49,"weights",90,"expert",0.5,5,4
"280","female",20,161.6,57.8,22.1,21,39,5,"proteins",2,0,"classes",90,"beginner",0.5,3,6
"281","female",33,158.5,56.7,22.6,25,48,3,"proteins",3,0,"classes",90,"beginner",0.5,1,7
"282","female",56,166.7,63.4,22.8,30,32,3,"carbs",1,5.04,"cardio",60,"expert",0.5,5,3
"283","male",22,169.3,90.5,31.6,22,48,5,"proteins",2,0,"weights",60,"expert",0.5,2,6
"284","male",49,170.6,85,29.2,26,40,5,"carbs",2,0,"weights",120,"beginner",0.5,4,6
"285","male",28,169.2,89.2,31.2,23,45,4,"proteins",3,11.81,"cardio",60,"intermediate",0.5,5,7
"286","male",26,167.9,86.7,30.8,22,49,5,"carbs",4,17.95,"cardio",60,"beginner",5,47,7
"287","male",29,174.3,89.4,29.4,21,44,5,"fats",3,15.52,"weights",60,"expert",0.5,5,8
"288","female",33,167.3,72.1,25.8,29,48,3,"carbs",3,12.66,"weights",120,"expert",0.5,3,6
"289","male",36,173.5,103.2,34.3,29,56,6,"proteins",3,7.36,"classes",90,"beginner",5,34,6
"290","female",56,155.3,47.2,19.6,26,40,3,"proteins",2,9.86,"cardio",60,"expert",0.5,5,6
"291","female",28,157.8,56.9,22.9,24,53,6,"proteins",2,0,"classes",90,"expert",1,9,6
"292","male",31,177.1,107.2,34.2,27,52,6,"proteins",1,13.01,"classes",90,"expert",5,49,6
"293","male",35,173.2,95.7,31.9,26,46,3,"proteins",1,13.38,"cardio",60,"expert",0.5,4,3
"294","male",40,170.9,89.4,30.6,25,47,4,"proteins",1,9.58,"cardio",60,"expert",0.5,6,4
"295","female",26,165.3,60.9,22.3,23,40,5,"proteins",2,9.17,"cardio",60,"expert",0.5,3,7
"296","female",36,162.5,60.7,23,26,40,5,"fats",2,9.83,"classes",60,"intermediate",0.5,4,7
"297","male",24,176.4,89.5,28.8,19,57,5,"carbs",2,0,"cardio",60,"expert",5,21,5
"298","male",38,163.9,79.5,29.6,23,52,4,"fats",3,0,"cardio",60,"expert",5,17,7
"299","male",22,168.5,79.9,28.1,18,49,5,"fats",3,0,"classes",60,"intermediate",5,33,7
"300","male",29,174.7,88.2,28.9,21,39,4,"carbs",4,19.86,"classes",60,"intermediate",5,15,7
"301","male",28,170.2,94.6,32.7,25,60,5,"proteins",3,11.55,"weights",120,"intermediate",5,32,7
"302","female",24,166,68.3,24.8,25,50,6,"fats",4,24.62,"cardio",60,"beginner",0.5,5,8
"303","female",42,163.1,56.4,21.2,25,37,4,"proteins",1,13.31,"cardio",60,"intermediate",5,43,4
"304","female",16,157.3,54.3,21.9,20,44,4,"carbs",2,7.86,"weights",90,"intermediate",0.5,5,6
"305","female",34,172.3,74,24.9,28,51,4,"fats",2,14.06,"weights",60,"expert",0.5,4,5
"306","female",35,164.4,65.4,24.2,27,44,4,"fats",2,12.13,"classes",60,"beginner",1,11,6
"307","male",25,170.1,76.6,26.5,17,40,4,"carbs",3,18.54,"cardio",60,"expert",0.5,6,6
"308","male",23,181,100.9,30.8,21,54,5,"fats",3,0,"classes",60,"intermediate",0.5,2,8
"309","female",38,162.4,52.3,19.8,22,38,6,"proteins",1,12.04,"classes",90,"expert",5,40,6
"310","female",32,162.7,60.4,22.8,25,50,6,"proteins",4,22.02,"classes",60,"expert",0.5,6,8
"311","female",41,162.6,52.5,19.9,23,43,5,"carbs",1,0.04,"cardio",60,"intermediate",0.5,4,5
"312","male",27,177.8,108.9,34.4,27,59,5,"proteins",1,6.22,"weights",90,"expert",5,55,5
"313","female",20,166.7,60.7,21.8,21,43,3,"proteins",2,0,"classes",90,"expert",5,33,4
"314","male",46,174,90.2,29.8,26,42,4,"proteins",2,9.86,"cardio",60,"intermediate",0.5,6,5
"315","female",33,162.4,68.2,25.9,29,44,3,"carbs",1,-2.35,"classes",120,"expert",0.5,3,3
"316","female",31,158.5,54.2,21.6,23,54,5,"proteins",2,0,"cardio",60,"expert",5,54,7
"317","female",23,160.6,59.3,23,23,47,6,"proteins",2,10.48,"cardio",60,"expert",1,9,4
"318","male",40,165.8,73.8,26.8,21,54,4,"fats",2,0.52,"classes",90,"beginner",5,53,7
"319","female",22,166.8,68.8,24.7,25,31,3,"proteins",4,16.78,"cardio",60,"intermediate",5,34,8
"320","male",41,168,85,30.1,25,54,5,"proteins",1,0,"classes",120,"beginner",1,9,5
"321","male",57,162.8,70.8,26.7,24,40,4,"proteins",1,5.76,"cardio",60,"beginner",5,37,4
"322","male",34,174,87.7,29,22,58,5,"proteins",3,15.52,"cardio",60,"beginner",0.5,5,8
"323","male",32,171.3,77.5,26.4,18,59,4,"carbs",3,9.29,"weights",60,"intermediate",1,10,6
"324","female",49,167.3,57.7,20.6,26,44,5,"carbs",0,0,"cardio",60,"intermediate",0.5,4,5
"325","male",38,170.3,84,29,23,53,5,"fats",4,7.99,"classes",90,"expert",5,15,6
"326","male",20,171.7,82.8,28.1,18,42,3,"fats",4,0,"cardio",60,"expert",5,51,6
"327","male",28,178,89.7,28.3,20,52,5,"proteins",3,6.11,"cardio",60,"beginner",5,28,7
"328","male",54,172.3,71,23.9,20,45,5,"proteins",1,8.53,"weights",60,"beginner",1,12,5
"329","male",22,171.4,90.6,30.8,21,41,5,"proteins",4,26.92,"weights",90,"expert",0.5,1,7
"330","male",24,167.6,85.3,30.4,21,47,3,"fats",4,0,"weights",90,"expert",0.5,3,7
"331","male",27,172.6,95.4,32,24,45,6,"proteins",3,17.33,"cardio",60,"intermediate",5,45,8
"332","male",51,168.4,76.5,27,23,37,3,"fats",2,3.58,"cardio",60,"expert",1,6,5
"333","male",34,165.1,74.9,27.5,20,49,5,"proteins",3,15.11,"classes",60,"expert",1,7,6
"334","male",42,166.7,83.6,30.1,25,42,4,"carbs",3,0,"cardio",60,"expert",5,48,7
"335","female",34,164,74.4,27.7,31,44,4,"fats",2,13.07,"cardio",60,"expert",0.5,4,6
"336","male",41,167.3,87.7,31.3,26,51,4,"carbs",2,0,"cardio",60,"beginner",0.5,6,6
"337","female",33,161.5,52.8,20.2,22,52,4,"proteins",2,9.68,"weights",90,"expert",5,39,6
"338","male",30,173.5,82.1,27.3,19,51,4,"proteins",2,9.46,"classes",60,"beginner",0.5,6,6
"339","female",24,159.2,53.9,21.3,21,45,4,"proteins",3,17.98,"cardio",60,"expert",5,16,8
"340","male",20,172.2,82.6,27.9,17,51,4,"fats",3,0,"cardio",60,"intermediate",5,34,6
"341","male",29,175.3,86.6,28.2,20,53,5,"proteins",3,11.88,"cardio",60,"expert",1,7,5
"342","female",33,164.7,64.7,23.9,26,53,3,"proteins",3,0,"classes",60,"intermediate",5,38,7
"343","female",28,159.2,55.4,21.9,23,49,6,"proteins",2,0,"cardio",60,"intermediate",5,60,6
"344","female",50,160.9,64.5,24.9,31,37,4,"proteins",1,12.69,"classes",120,"beginner",1,7,4
"345","male",21,177,90.4,28.9,19,48,4,"proteins",2,15.88,"classes",60,"beginner",5,47,8
"346","female",34,167.7,67.1,23.9,26,49,4,"carbs",2,9.03,"weights",60,"intermediate",0.5,1,5
"347","female",40,155.3,49.2,20.4,24,40,3,"proteins",1,0,"classes",90,"intermediate",5,47,3
"348","male",18,173.1,91.1,30.4,20,40,3,"proteins",3,11.58,"classes",90,"expert",5,35,7
"349","male",24,162.7,76.4,28.9,19,54,6,"proteins",3,8.81,"weights",90,"beginner",5,57,7
"350","male",18,173.8,89.5,29.6,19,47,4,"proteins",3,0,"classes",90,"intermediate",5,35,6
"351","male",20,168.9,95.2,33.4,24,51,4,"proteins",2,10.38,"cardio",60,"expert",5,58,6
"352","female",17,163.3,62.4,23.4,22,43,6,"proteins",4,15.81,"weights",120,"beginner",5,56,6
"353","female",27,158.9,50.4,20,20,44,5,"proteins",2,3.69,"classes",90,"expert",1,11,6
"354","female",47,157.2,53.1,21.5,27,37,5,"proteins",1,10.59,"cardio",60,"intermediate",5,22,5
"355","male",25,176.3,106.3,34.2,26,45,6,"proteins",4,14.85,"weights",120,"intermediate",5,12,6
"356","female",20,170.4,77.3,26.6,27,32,4,"carbs",2,6.17,"cardio",60,"expert",1,7,6
"357","male",28,170.6,78.6,27,18,50,5,"proteins",2,20.22,"classes",90,"intermediate",5,31,5
"358","male",32,170.3,70.8,24.4,16,46,5,"carbs",2,0,"cardio",60,"expert",0.5,4,7
"359","male",36,170.3,95.7,33,27,47,6,"proteins",3,15.86,"cardio",60,"intermediate",5,17,7
"360","male",40,171.9,94.9,32.1,27,43,5,"carbs",2,13.08,"cardio",60,"expert",5,44,8
"361","male",29,173.2,85.6,28.5,20,46,6,"proteins",4,12.64,"cardio",60,"beginner",1,12,6
"362","male",31,177.6,97.4,30.9,23,57,5,"proteins",3,21.74,"cardio",60,"intermediate",5,21,6
"363","male",23,168,82,29.1,19,52,7,"fats",4,15.8,"classes",120,"expert",5,13,8
"364","male",40,166,83.6,30.3,25,45,3,"carbs",2,14.01,"classes",60,"expert",0.5,2,7
"365","female",32,165.9,63.6,23.1,25,42,4,"proteins",4,0,"cardio",60,"expert",5,55,7
"366","male",50,169.7,90.2,31.3,28,48,4,"carbs",1,11.68,"classes",90,"intermediate",0.5,5,4
"367","female",53,159.2,52.6,20.8,27,38,5,"carbs",3,11.72,"classes",60,"expert",5,58,5
"368","female",28,165.5,62.7,22.9,24,38,4,"carbs",2,2.81,"weights",60,"expert",1,12,7
"369","male",45,174.7,91.8,30.1,26,45,5,"proteins",3,18.58,"cardio",60,"expert",5,13,9
"370","male",20,175.7,97.6,31.6,22,47,6,"carbs",4,20.97,"weights",90,"beginner",0.5,3,8
"371","male",22,163.4,65.9,24.7,14,36,4,"proteins",4,15.06,"classes",120,"beginner",5,31,8
"372","male",60,176,99.3,32.1,32,45,4,"fats",1,8.96,"weights",90,"intermediate",5,12,4
"373","female",26,159.6,51.2,20.1,20,52,6,"proteins",3,8.67,"cardio",60,"expert",0.5,2,7
"374","male",44,175.1,88.7,28.9,24,48,4,"carbs",1,14.86,"classes",90,"beginner",5,14,4
"375","male",21,177.9,109,34.4,25,36,3,"proteins",1,15.21,"classes",90,"beginner",0.5,5,3
"376","male",26,166.3,73.6,26.6,17,43,4,"fats",4,19.4,"cardio",60,"expert",1,9,7
"377","female",20,158.4,60,23.9,23,34,3,"fats",4,25.55,"classes",60,"expert",1,11,7
"378","male",35,166.8,67.3,24.2,16,57,6,"fats",1,13.9,"weights",120,"expert",1,7,6
"379","female",16,172.4,78.1,26.3,25,33,4,"proteins",3,18.55,"classes",90,"expert",0.5,3,6
"380","male",37,174.3,88.3,29.1,23,49,4,"carbs",1,9.82,"cardio",60,"beginner",5,28,4
"381","male",47,171.4,91.2,31,27,41,5,"proteins",3,14.84,"classes",90,"beginner",0.5,5,7
"382","female",29,158.3,55.9,22.3,23,44,3,"fats",3,14.6,"cardio",60,"expert",5,18,6
"383","female",35,164.5,72.4,26.8,30,45,5,"proteins",2,11.86,"weights",90,"expert",0.5,6,6
"384","female",22,166.5,72.6,26.2,26,45,5,"proteins",2,17.09,"classes",60,"beginner",0.5,5,7
"385","male",31,171.9,81.5,27.6,19,49,5,"proteins",4,0,"weights",60,"expert",5,27,7
"386","male",49,170.2,75.3,26,22,43,6,"carbs",1,3.49,"classes",60,"expert",1,11,6
"387","male",19,174.7,101.6,33.3,24,36,6,"carbs",3,9.64,"cardio",60,"expert",5,24,7
"388","male",31,171.2,81.1,27.7,20,57,6,"carbs",2,13.51,"classes",60,"beginner",5,52,7
"389","female",23,168.4,69,24.3,24,45,6,"carbs",4,16.06,"cardio",60,"expert",5,22,7
"390","male",19,170.1,92,31.8,22,51,6,"fats",3,16.2,"cardio",60,"intermediate",1,8,7
"391","female",35,160.5,64.9,25.2,28,50,4,"carbs",2,8.62,"cardio",60,"intermediate",1,7,4
"392","female",41,160.1,60.7,23.7,28,47,4,"proteins",3,10.2,"weights",60,"expert",0.5,5,7
"393","male",34,174.6,84.6,27.8,20,48,6,"proteins",2,10.49,"cardio",60,"beginner",5,17,7
"394","male",19,172.9,89.1,29.8,19,41,5,"carbs",3,14.81,"cardio",60,"expert",5,38,7
"395","female",33,166.6,62.2,22.4,24,51,5,"proteins",1,18.83,"classes",90,"beginner",5,16,5
"396","male",26,171.1,95.4,32.6,24,55,6,"proteins",3,8.77,"cardio",60,"beginner",0.5,3,7
"397","female",63,164.4,67.9,25.1,35,35,3,"proteins",0,0,"cardio",60,"expert",5,44,3
"398","male",41,170.7,79.8,27.4,22,50,4,"proteins",2,0,"cardio",60,"beginner",0.5,4,6
"399","male",17,171.4,79.9,27.2,16,37,4,"fats",3,3.19,"classes",60,"intermediate",5,60,7
"400","male",44,162.2,79.1,30.1,25,51,5,"proteins",2,0,"weights",90,"expert",1,9,6
"401","male",33,167.6,69.8,24.8,17,52,5,"carbs",4,19.74,"classes",120,"expert",5,29,7
"402","female",23,168,67.8,24,24,35,5,"carbs",3,16.84,"classes",60,"intermediate",1,8,6
"403","female",30,161.2,59,22.7,24,39,5,"proteins",2,2.95,"classes",60,"expert",5,58,6
"404","male",22,169.9,91,31.5,22,52,5,"fats",5,15.37,"classes",90,"beginner",1,12,9
"405","female",30,166.8,57.7,20.7,22,58,5,"fats",2,10.36,"cardio",60,"beginner",5,52,7
"406","male",20,172.7,94,31.5,22,47,5,"carbs",2,5.07,"classes",90,"expert",0.5,2,6
"407","female",34,166.6,53.9,19.4,21,52,5,"carbs",5,0,"classes",60,"beginner",5,54,8
"408","female",20,162.7,71.8,27.1,27,34,2,"carbs",3,15.66,"classes",60,"expert",5,57,8
"409","female",20,167.1,58.2,20.8,20,47,5,"fats",1,12.96,"classes",90,"expert",0.5,4,5
"410","male",18,165.5,80.5,29.4,19,48,5,"carbs",4,0,"cardio",60,"expert",5,60,6
"411","female",24,163,66.9,25.2,26,52,4,"proteins",3,0,"weights",90,"expert",0.5,2,8
"412","female",26,165,64.8,23.8,25,48,5,"proteins",3,19.48,"classes",90,"expert",1,12,6
"413","male",52,172.1,89.6,30.3,28,48,4,"carbs",3,8.14,"classes",120,"intermediate",1,12,7
"414","male",25,166.9,94.2,33.8,26,56,6,"fats",4,0,"cardio",60,"expert",5,54,8
"415","male",55,166.4,78.9,28.5,26,47,4,"fats",1,5.71,"weights",120,"beginner",0.5,4,4
"416","male",20,169.5,95.2,33.1,24,43,5,"carbs",4,17.32,"classes",60,"expert",1,9,8
"417","female",22,168,65,23,23,41,5,"fats",4,0,"weights",120,"expert",0.5,2,7
"418","female",21,164.6,69.8,25.8,26,28,4,"proteins",3,12.16,"classes",60,"expert",5,25,7
"419","female",19,173.3,75.6,25.2,25,34,5,"carbs",3,21.13,"cardio",60,"expert",0.5,2,8
"420","male",25,167.7,75.2,26.7,17,50,4,"proteins",2,14.69,"classes",60,"intermediate",0.5,3,6
"421","female",31,172.3,62.3,21,22,47,6,"proteins",3,7.97,"cardio",60,"expert",0.5,1,6
"422","male",24,182.3,104.1,31.3,22,55,5,"proteins",3,6.68,"weights",120,"expert",5,58,8
"423","male",32,169.8,85.7,29.7,22,54,5,"proteins",2,0,"weights",90,"intermediate",0.5,3,7
"424","female",50,167.7,69.1,24.6,31,36,2,"proteins",2,0,"classes",90,"expert",1,8,4
"425","female",18,155.4,54.9,22.7,21,41,3,"proteins",3,0,"cardio",60,"expert",5,56,5
"426","female",37,165.6,68.5,25,29,43,6,"carbs",3,12.02,"classes",60,"beginner",5,12,9
"427","male",30,167.8,66.8,23.7,15,41,5,"proteins",2,15.53,"cardio",60,"expert",1,10,6
"428","female",33,162.3,56.5,21.4,23,55,6,"proteins",1,1.85,"cardio",60,"beginner",0.5,2,6
"429","male",24,168.7,77.1,27.1,17,41,5,"proteins",1,0,"cardio",60,"expert",0.5,2,5
"430","male",23,170,83.2,28.8,19,42,5,"fats",3,10.03,"cardio",60,"expert",5,34,6
"431","female",34,167.1,71.9,25.7,29,42,3,"proteins",2,18.11,"weights",90,"expert",5,18,5
"432","female",33,160.3,57.3,22.3,24,52,5,"carbs",0,0,"classes",60,"beginner",5,43,5
"433","female",18,165.3,71.8,26.3,26,40,5,"proteins",4,23.28,"weights",90,"expert",5,15,8
"434","female",22,163.5,54,20.2,19,37,5,"proteins",2,0,"classes",60,"expert",5,24,6
"435","male",25,172.3,88.1,29.7,21,40,3,"carbs",2,11.53,"classes",120,"intermediate",0.5,6,6
"436","male",42,177.7,100.1,31.7,27,52,3,"proteins",2,10.19,"cardio",60,"expert",0.5,4,5
"437","male",30,169.2,81,28.3,20,51,4,"fats",3,20.74,"classes",90,"expert",0.5,2,6
"438","female",24,161.6,61.3,23.5,24,52,4,"proteins",2,5.81,"classes",90,"intermediate",5,59,5
"439","male",33,172.1,94.1,31.8,25,54,6,"proteins",2,19.84,"classes",90,"intermediate",5,13,6
"440","female",35,165.1,62.6,23,26,52,4,"carbs",2,14.46,"cardio",60,"intermediate",0.5,1,7
"441","female",47,159.7,61.4,24.1,30,35,3,"carbs",0,0,"classes",60,"intermediate",5,14,3
"442","male",29,171.2,88.2,30.1,22,56,5,"proteins",2,11.78,"cardio",60,"beginner",5,35,7
"443","female",23,168.4,77.3,27.3,28,43,5,"carbs",2,16,"classes",90,"expert",0.5,4,7
"444","female",20,159.7,66.5,26.1,26,45,5,"fats",4,20.69,"cardio",60,"expert",5,17,6
"445","female",32,160,59.9,23.4,25,52,6,"proteins",4,0,"weights",60,"expert",0.5,4,8
"446","male",52,172.2,87.1,29.4,26,48,6,"carbs",1,4.41,"weights",60,"intermediate",0.5,3,6
"447","male",26,176.4,91.8,29.5,21,56,5,"carbs",1,10.26,"cardio",60,"expert",1,8,5
"448","male",43,173.8,91.3,30.2,25,50,5,"carbs",3,16.52,"cardio",60,"intermediate",5,40,8
"449","female",40,159.7,64.4,25.3,30,37,3,"fats",2,20.24,"cardio",60,"intermediate",1,12,6
"450","male",20,164,71.8,26.7,16,34,5,"fats",3,10.27,"classes",60,"intermediate",5,15,6
"451","female",32,157.1,56.2,22.8,25,52,4,"fats",2,14.74,"weights",60,"expert",0.5,6,6
"452","female",22,164.9,58.5,21.5,21,46,5,"fats",2,2.44,"classes",90,"beginner",5,48,7
"453","female",33,166.5,60.9,22,24,48,5,"carbs",1,9.83,"classes",90,"intermediate",0.5,4,5
"454","male",44,173.8,92.8,30.7,26,53,4,"fats",3,12.06,"weights",60,"expert",0.5,6,10
"455","male",29,174,86,28.4,20,52,5,"fats",2,0,"weights",60,"expert",0.5,2,7
"456","male",46,171.8,85.2,28.9,24,40,5,"carbs",3,18.89,"classes",60,"beginner",5,22,7
"457","female",41,157.5,56.3,22.7,27,44,4,"carbs",3,14.01,"cardio",60,"expert",5,24,7
"458","female",23,171.3,68.4,23.3,23,35,4,"proteins",4,15.53,"cardio",60,"expert",1,10,10
"459","male",34,170.7,90.5,31.1,24,48,5,"proteins",1,7.35,"cardio",60,"intermediate",5,30,5
"460","male",28,171.6,99.5,33.8,26,56,6,"carbs",2,13,"cardio",60,"expert",1,8,7
"461","male",40,174.1,106,35,30,43,7,"carbs",3,20.69,"weights",60,"expert",0.5,5,6
"462","male",21,172.7,82.6,27.7,17,53,6,"fats",2,10.16,"weights",120,"expert",0.5,3,8
"463","female",31,165.5,60.3,22,24,46,4,"carbs",2,0,"classes",90,"expert",5,25,7
"464","male",33,167.9,80.3,28.5,21,51,4,"carbs",2,14.22,"cardio",60,"beginner",0.5,1,6
"465","male",37,174.8,95.1,31.1,25,48,6,"carbs",2,0,"cardio",60,"expert",5,46,6
"466","male",35,174.3,97.9,32.2,26,47,5,"carbs",4,12.64,"weights",60,"expert",5,18,9
"467","male",21,170.8,71.8,24.6,14,52,5,"proteins",4,15.02,"classes",60,"expert",5,34,6
"468","female",22,167.1,77.9,27.9,29,35,4,"carbs",2,11.35,"cardio",60,"expert",0.5,3,5
"469","male",25,171.6,79.5,27,17,52,7,"proteins",3,0,"weights",60,"beginner",5,37,7
"470","male",20,170.1,79.6,27.5,17,46,5,"carbs",4,11.97,"classes",90,"intermediate",5,44,7
"471","female",33,163.5,66.1,24.7,27,44,4,"fats",2,0,"weights",60,"expert",5,41,7
"472","male",27,174.5,94.1,30.9,22,43,3,"carbs",4,21.52,"weights",120,"expert",5,41,7
"473","male",29,168.1,86.8,30.7,23,53,6,"fats",3,22.85,"classes",90,"expert",5,19,7
"474","female",27,169.5,81,28.2,30,54,6,"fats",3,15.07,"classes",120,"expert",1,6,7
"475","male",31,169.7,87.4,30.3,23,48,6,"proteins",4,16.03,"cardio",60,"intermediate",0.5,5,8
"476","male",30,175.7,93.9,30.4,23,55,6,"carbs",3,17.18,"cardio",60,"expert",1,9,7
"477","female",25,166,66.6,24.2,25,40,3,"proteins",1,2.57,"cardio",60,"beginner",1,6,3
"478","female",27,163.2,63.1,23.7,25,51,6,"proteins",3,16.35,"cardio",60,"expert",0.5,3,5
"479","male",24,174.9,95.7,31.3,22,35,3,"proteins",4,0,"cardio",60,"beginner",5,23,6
"480","male",23,169.8,71,24.6,14,54,5,"proteins",2,12.74,"cardio",60,"beginner",5,53,6
"481","female",42,160.3,58.8,22.9,27,45,4,"carbs",2,7.7,"classes",90,"beginner",5,48,8
"482","female",42,160.3,58.8,22.9,27,45,4,"carbs",2,7.7,"classes",90,"beginner",5,48,8
"483","male",34,166.1,71.5,25.9,18,53,5,"proteins",3,18.25,"classes",60,"beginner",5,13,6
"484","male",48,176.6,82.8,26.5,22,48,6,"carbs",1,9.32,"cardio",60,"expert",1,8,6
"485","female",26,166.9,64.8,23.3,24,52,5,"fats",4,13.56,"weights",60,"beginner",0.5,2,7
"486","male",17,173.1,95.5,31.9,21,41,4,"proteins",2,16.75,"classes",60,"expert",0.5,1,7
"487","male",32,168,77.4,27.4,19,52,4,"carbs",3,6.25,"cardio",60,"expert",0.5,5,7
"488","female",54,150.9,43.1,18.9,25,40,5,"carbs",3,13.35,"cardio",60,"beginner",5,57,5
"489","female",31,165.3,67.3,24.6,27,43,6,"fats",3,14.1,"classes",60,"intermediate",1,11,8
"490","male",27,178.7,100,31.3,23,38,5,"proteins",4,0,"cardio",60,"beginner",5,60,6
"491","female",36,165.7,65.6,23.9,27,45,5,"proteins",2,6.48,"classes",60,"beginner",5,56,7
"492","female",32,161.6,64.3,24.6,27,48,4,"proteins",2,5.44,"cardio",60,"expert",0.5,5,7
"493","female",22,165.7,65.8,24,24,39,5,"proteins",3,16.82,"classes",90,"intermediate",0.5,2,7
"494","female",29,160.2,58.6,22.8,24,46,4,"proteins",2,9.3,"cardio",60,"intermediate",0.5,6,7
"495","male",19,174.2,96.2,31.7,22,48,5,"carbs",4,16.26,"classes",60,"intermediate",5,54,8
"496","female",41,161.7,57.1,21.8,26,42,5,"fats",3,21.29,"weights",60,"intermediate",5,24,8
"497","female",60,165.9,70.8,25.7,35,32,3,"fats",0,0,"classes",90,"expert",1,6,3
"498","female",54,164.2,61.9,23,30,40,3,"fats",1,10.02,"classes",120,"expert",1,144,3
"499","female",32,160,56.4,22,24,46,4,"carbs",2,16.82,"weights",90,"expert",5,53,6
"500","male",46,166.2,74.3,26.9,22,42,4,"fats",2,10.42,"classes",90,"beginner",0.5,3,6
"501","female",33,168.6,74.2,26.1,29,52,6,"proteins",5,24.48,"classes",90,"expert",0.5,5,8
"502","female",33,160,59.6,23.3,26,51,5,"fats",2,0,"weights",120,"intermediate",0.5,2,5
"503","female",64,164,54.8,20.4,29,25,3,"carbs",2,0,"cardio",60,"beginner",5,16,8
"504","male",17,174.3,NA,26.5,15,47,4,"fats",3,10.68,"classes",90,"intermediate",1,11,7
"505","male",35,167,86.1,30.9,24,45,6,"carbs",2,0,"classes",90,"expert",5,52,5
"506","female",27,161.4,59.1,22.7,23,45,5,"fats",3,18.44,"weights",120,"expert",5,46,7
"507","female",18,156.8,47.4,19.3,17,33,3,"proteins",3,9.36,"classes",120,"expert",1,10,6
"508","female",24,165.2,63.7,23.3,23,37,4,"fats",3,18.47,"cardio",60,"beginner",0.5,5,6
"509","male",30,169.3,75.8,26.4,18,48,4,"fats",3,18.96,"cardio",60,"expert",5,47,7
"510","female",26,159,67.8,26.8,28,49,4,"proteins",4,27.21,"cardio",60,"intermediate",5,48,7
"511","female",44,162.3,65.2,24.8,30,37,4,"fats",3,9.46,"weights",60,"expert",5,22,6
"512","female",21,167.1,70.7,25.3,25,30,3,"fats",2,0,"classes",60,"expert",0.5,6,6
"513","male",41,172.5,81.6,27.4,22,48,4,"proteins",1,11.81,"cardio",60,"expert",1,6,4
"514","male",46,167.8,86,30.5,26,43,5,"proteins",2,0,"classes",120,"intermediate",1,6,6
"515","male",21,166.8,82.8,29.8,20,44,5,"fats",4,12.41,"classes",60,"intermediate",0.5,1,8
"516","male",29,169.5,81.8,28.5,20,56,3,"carbs",2,13.61,"cardio",60,"beginner",5,51,5
"517","female",41,160.4,57.8,22.5,26,48,4,"proteins",1,4.87,"weights",60,"intermediate",1,10,4
"518","male",49,174.6,95.5,31.3,28,47,5,"proteins",0,0,"classes",60,"beginner",1,6,5
"519","female",34,162.7,66.1,25,28,45,5,"proteins",2,8.87,"classes",90,"beginner",0.5,5,7
"520","female",36,170.8,71.1,24.4,28,44,3,"proteins",2,17.21,"classes",90,"intermediate",5,22,5
"521","female",53,165.7,66.6,24.3,31,34,4,"fats",0,0,"classes",120,"expert",1,6,4
"522","female",32,159.5,53.3,21,23,49,4,"proteins",3,0,"weights",120,"beginner",1,12,7
"523","male",38,178.3,104.3,32.8,27,55,5,"proteins",1,7.68,"cardio",60,"expert",0.5,3,5
"524","female",26,166.9,67.3,24.2,25,46,4,"fats",3,0,"classes",60,"expert",5,39,7
"525","male",23,173.2,91.3,30.4,21,48,5,"proteins",3,8.19,"cardio",60,"expert",5,35,7
"526","female",31,163.9,64.2,23.9,26,54,4,"proteins",4,0,"weights",60,"beginner",5,12,8
"527","male",25,167.8,96.1,34.1,26,39,4,"fats",3,0,"classes",90,"beginner",0.5,3,8
